Location,What,Value,Unit
GPU[2].SA[5].CU[2],simd_CPI,78.75758130293839,cycles/inst
GPU[2].SA[5].CU[3],cu_inst_count,67351.0,count
GPU[2].SA[5].CU[3],cu_CPI,44.73036777479176,cycles/inst
GPU[2].SA[5].CU[3],simd_inst_count,40088.0,count
GPU[2].SA[5].CU[3],simd_CPI,75.150543803632,cycles/inst
GPU[2].SA[6].CU[0],cu_inst_count,65179.0,count
GPU[2].SA[6].CU[0],cu_CPI,46.22094539652341,cycles/inst
GPU[2].SA[6].CU[0],simd_inst_count,39012.0,count
GPU[2].SA[6].CU[0],simd_CPI,77.22329026966061,cycles/inst
GPU[2].SA[6].CU[1],cu_inst_count,60493.0,count
GPU[2].SA[6].CU[1],cu_CPI,49.8013819780801,cycles/inst
GPU[2].SA[6].CU[1],simd_inst_count,36201.0,count
GPU[2].SA[6].CU[1],simd_CPI,83.21966244026407,cycles/inst
GPU[2].SA[6].CU[2],cu_inst_count,52822.0,count
GPU[2].SA[6].CU[2],cu_CPI,57.03371701185112,cycles/inst
GPU[2].SA[6].CU[2],simd_inst_count,31593.0,count
GPU[2].SA[6].CU[2],simd_CPI,95.35767416832842,cycles/inst
GPU[2].SA[6].CU[3],cu_inst_count,59447.0,count
GPU[2].SA[6].CU[3],cu_CPI,50.67766245563274,cycles/inst
GPU[2].SA[6].CU[3],simd_inst_count,35295.0,count
GPU[2].SA[6].CU[3],simd_CPI,85.3558577702224,cycles/inst
GPU[2].SA[7].CU[0],cu_inst_count,63680.0,count
GPU[2].SA[7].CU[0],cu_CPI,47.308966708542705,cycles/inst
GPU[2].SA[7].CU[0],simd_inst_count,38138.0,count
GPU[2].SA[7].CU[0],simd_CPI,78.9929991085007,cycles/inst
GPU[2].SA[7].CU[1],cu_inst_count,67351.0,count
GPU[2].SA[7].CU[1],cu_CPI,44.73036777479176,cycles/inst
GPU[2].SA[7].CU[1],simd_inst_count,40374.0,count
GPU[2].SA[7].CU[1],simd_CPI,74.6181948778917,cycles/inst
GPU[2].SA[7].CU[2],cu_inst_count,61559.0,count
GPU[2].SA[7].CU[2],cu_CPI,48.93898536363488,cycles/inst
GPU[2].SA[7].CU[2],simd_inst_count,36935.0,count
GPU[2].SA[7].CU[2],simd_CPI,81.5658589413835,cycles/inst
GPU[2].SA[7].CU[3],cu_inst_count,64022.0,count
GPU[2].SA[7].CU[3],cu_CPI,47.05624629033769,cycles/inst
GPU[2].SA[7].CU[3],simd_inst_count,38165.0,count
GPU[2].SA[7].CU[3],simd_CPI,78.93711515786714,cycles/inst
GPU[2].SA[8].CU[0],cu_inst_count,64133.0,count
GPU[2].SA[8].CU[0],cu_CPI,46.97480236383764,cycles/inst
GPU[2].SA[8].CU[0],simd_inst_count,38527.0,count
GPU[2].SA[8].CU[0],simd_CPI,78.19542139278946,cycles/inst
GPU[2].SA[8].CU[1],cu_inst_count,58172.0,count
GPU[2].SA[8].CU[1],cu_CPI,51.788403355566246,cycles/inst
GPU[2].SA[8].CU[1],simd_inst_count,34402.0,count
GPU[2].SA[8].CU[1],simd_CPI,87.57150747049589,cycles/inst
GPU[2].SA[8].CU[2],cu_inst_count,54834.0,count
GPU[2].SA[8].CU[2],cu_CPI,54.94100375679322,cycles/inst
GPU[2].SA[8].CU[2],simd_inst_count,32679.0,count
GPU[2].SA[8].CU[2],simd_CPI,92.1887144649469,cycles/inst
GPU[2].SA[8].CU[3],cu_inst_count,54783.0,count
GPU[2].SA[8].CU[3],cu_CPI,54.99215084971615,cycles/inst
GPU[2].SA[8].CU[3],simd_inst_count,32632.0,count
GPU[2].SA[8].CU[3],simd_CPI,92.321494238784,cycles/inst
GPU[2].SA[9].CU[0],cu_inst_count,65992.0,count
GPU[2].SA[9].CU[0],cu_CPI,45.65151836586252,cycles/inst
GPU[2].SA[9].CU[0],simd_inst_count,39559.0,count
GPU[2].SA[9].CU[0],simd_CPI,76.15548926919284,cycles/inst
GPU[2].SA[9].CU[1],cu_inst_count,64544.0,count
GPU[2].SA[9].CU[1],cu_CPI,46.675678606841835,cycles/inst
GPU[2].SA[9].CU[1],simd_inst_count,38268.0,count
GPU[2].SA[9].CU[1],simd_CPI,78.72465245113409,cycles/inst
GPU[2].SA[9].CU[2],cu_inst_count,60744.0,count
GPU[2].SA[9].CU[2],cu_CPI,49.59559791913604,cycles/inst
GPU[2].SA[9].CU[2],simd_inst_count,36331.0,count
GPU[2].SA[9].CU[2],simd_CPI,82.92188489169028,cycles/inst
GPU[2].SA[9].CU[3],cu_inst_count,63378.0,count
GPU[2].SA[9].CU[3],cu_CPI,47.53439679384012,cycles/inst
GPU[2].SA[9].CU[3],simd_inst_count,38107.0,count
